Measure|Data Type|Template Id|Data Type Value Set|Data Type Value OID|Attribute|Mapped QI Core Profile|Mapped QI Core Attribute
CMS819-v1-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS819-v1-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS819-v1-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS819-v1-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS819-v1-0-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|Opioids, All|urn:oid:2.16.840.1.113762.1.4.1196.226|code|QICoreMedicationAdministration|medication
CMS819-v1-0-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|||relevantDatetime|QICoreMedicationAdministration|effective
CMS819-v1-0-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|||relevantPeriod|QICoreMedicationAdministration|effective
CMS819-v1-0-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|||qdmcontext|QICoreMedicationAdministration|status
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter Inpatient|urn:oid:2.16.840.1.113883.3.666.5.307|code|QICoreEncounter|type
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||facilityLocations|QICoreEncounter|location.location
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Operating Room/Suite|1096-7:HSLOC|facilityLocations.code|QICoreEncounter|location.location
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||facilityLocations.locationPeriod|QICoreEncounter|location.location
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS819-v1-0-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|Opioid Antagonist|urn:oid:2.16.840.1.113762.1.4.1248.119|code|QICoreMedicationAdministration|medication
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Observation Services|urn:oid:2.16.840.1.113762.1.4.1111.143|code|QICoreEncounter|type
CMS819-v1-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Emergency Department Visit|urn:oid:2.16.840.1.113883.3.117.1.7.1.292|code|QICoreEncounter|type
CMS129-v12-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS129-v12-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS129-v12-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS129-v12-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS129-v12-0-000-QDM-5-6.xml|Diagnosis||Prostate Cancer|urn:oid:2.16.840.1.113883.3.526.3.319|code|QICoreConditionProblemsHealthConcerns|code
CMS129-v12-0-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS129-v12-0-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Prostate Cancer Treatment|urn:oid:2.16.840.1.113883.3.526.3.398|code|QICoreProcedure|code
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantDatetime|QICoreProcedure|performed
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantPeriod|QICoreProcedure|performed
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|T1a: Prostate tumor incidental histologic finding in 5% or less of tissue resected (finding)|369833007:SNOMEDCT|result|QICoreProcedure|Observation
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|T1b: Prostate tumor incidental histologic finding in > 5% of tissue resected (finding)|369834001:SNOMEDCT|result|QICoreProcedure|Observation
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Neoplasm of prostate primary tumor staging category T1c: Tumor identified by needle biopsy (finding)|433351000124101:SNOMEDCT|result|QICoreProcedure|Observation
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Neoplasm of prostate primary tumor staging category T2a: Involves one-half of one lobe or less (finding)|433361000124104:SNOMEDCT|result|QICoreProcedure|Observation
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||qdmcontext|QICoreProcedure|category
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Tumor staging (tumor staging)|254292007:SNOMEDCT|code|QICoreProcedure|code
CMS129-v12-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|Prostate Specific Antigen Test|urn:oid:2.16.840.1.113883.3.526.3.401|code|QICoreLaboratoryResultObservation|code
CMS129-v12-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantDatetime|QICoreLaboratoryResultObservation|effective
CMS129-v12-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantPeriod|QICoreLaboratoryResultObservation|effective
CMS129-v12-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||result|QICoreLaboratoryResultObservation|value
CMS129-v12-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||qdmcontext|QICoreLaboratoryResultObservation|status
CMS129-v12-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|Gleason score in Specimen Qualitative|35266-6:LOINC|code|QICoreLaboratoryResultObservation|code
CMS129-v12-0-000-QDM-5-6.xml|PositiveDiagnosticStudyPerformed|PositiveDiagnosticStudyPerformed|Bone Scan|urn:oid:2.16.840.1.113883.3.526.3.320|code|QICoreObservationClinicalTestResult|code
CMS129-v12-0-000-QDM-5-6.xml|PositiveDiagnosticStudyPerformed|PositiveDiagnosticStudyPerformed|||relevantDatetime|QICoreObservationClinicalTestResult|effective
CMS129-v12-0-000-QDM-5-6.xml|PositiveDiagnosticStudyPerformed|PositiveDiagnosticStudyPerformed|||relevantPeriod|QICoreObservationClinicalTestResult|effective
CMS129-v12-0-000-QDM-5-6.xml|PositiveDiagnosticStudyPerformed|PositiveDiagnosticStudyPerformed|Procedure reason record (record artifact)|433611000124109:SNOMEDCT|reason|QICoreObservationClinicalTestResult|basedOn
CMS129-v12-0-000-QDM-5-6.xml|PositiveDiagnosticStudyPerformed|PositiveDiagnosticStudyPerformed|||qdmcontext|QICoreObservationClinicalTestResult|partOf
CMS129-v12-0-000-QDM-5-6.xml|Diagnosis||Pain Related to Prostate Cancer|urn:oid:2.16.840.1.113883.3.526.3.451|code|QICoreConditionProblemsHealthConcerns|code
CMS129-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Salvage Therapy|urn:oid:2.16.840.1.113883.3.526.3.399|code|QICoreProcedure|code
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services, Initial Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1022|code|QICoreEncounter|type
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services-Initial Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1023|code|QICoreEncounter|type
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care, Established Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1024|code|QICoreEncounter|type
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services - Established Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1025|code|QICoreEncounter|type
CMS349-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Office Visit|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1001|code|QICoreEncounter|type
CMS349-v5-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|Human Immunodeficiency Virus (HIV) Laboratory Test Codes (Ab and Ag)|urn:oid:2.16.840.1.113762.1.4.1056.50|code|QICoreLaboratoryResultObservation|code
CMS349-v5-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantDatetime|QICoreLaboratoryResultObservation|effective
CMS349-v5-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantPeriod|QICoreLaboratoryResultObservation|effective
CMS349-v5-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||qdmcontext|QICoreLaboratoryResultObservation|status
CMS349-v5-0-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|HIV 1 and 2 tests - Meaningful Use set|75622-1:LOINC|code|QICoreLaboratoryResultObservation|code
CMS349-v5-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS349-v5-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS349-v5-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS349-v5-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS349-v5-0-000-QDM-5-6.xml|Diagnosis||HIV|urn:oid:2.16.840.1.113883.3.464.1003.120.12.1003|code|QICoreConditionProblemsHealthConcerns|code
CMS349-v5-0-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS349-v5-0-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS506-v5-0-000-QDM-5-6.xml|PositiveMedicationDischarge|PositiveMedicationDischarge|Schedule II & III Opioid Medications|urn:oid:2.16.840.1.113762.1.4.1111.165|code|QICoreMedicationRequest|medication
CMS506-v5-0-000-QDM-5-6.xml|PositiveMedicationDischarge|PositiveMedicationDischarge|||authorDatetime|QICoreMedicationRequest|authoredOn
CMS506-v5-0-000-QDM-5-6.xml|PositiveMedicationDischarge|PositiveMedicationDischarge|||qdmcontext|QICoreMedicationRequest|status
CMS506-v5-0-000-QDM-5-6.xml|PositiveMedicationDischarge|PositiveMedicationDischarge|Schedule IV Benzodiazepines|urn:oid:2.16.840.1.113762.1.4.1125.1|code|QICoreMedicationRequest|medication
CMS506-v5-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS506-v5-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS506-v5-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS506-v5-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Palliative or Hospice Care|urn:oid:2.16.840.1.113883.3.600.1.1579|code|QICoreServiceRequest|code
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Palliative or Hospice Care|urn:oid:2.16.840.1.113883.3.600.1.1579|code|QICoreProcedure|code
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||authorDatetime|QICoreProcedure|extension:recorded
CMS506-v5-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS506-v5-0-000-QDM-5-6.xml|Diagnosis||All Primary and Secondary Cancer|urn:oid:2.16.840.1.113762.1.4.1111.161|code|QICoreConditionProblemsHealthConcerns|code
CMS506-v5-0-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS506-v5-0-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter Inpatient|urn:oid:2.16.840.1.113883.3.666.5.307|code|QICoreEncounter|type
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|120||relevantPeriod|QICoreEncounter|period
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||diagnoses|QICoreEncounter|diagnosis
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|All Primary and Secondary Cancer|urn:oid:2.16.840.1.113762.1.4.1111.161|diagnoses.code|QICoreEncounter|diagnosis
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge To Acute Care Facility|urn:oid:2.16.840.1.113883.3.117.1.7.1.87|dischargeDisposition|QICoreEncounter|hospitalization
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Hospice Care Referral or Admission|urn:oid:2.16.840.1.113762.1.4.1116.365|dischargeDisposition|QICoreEncounter|hospitalization
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Patient Expired|urn:oid:2.16.840.1.113883.3.117.1.7.1.309|dischargeDisposition|QICoreEncounter|hospitalization
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Observation Services|urn:oid:2.16.840.1.113762.1.4.1111.143|code|QICoreEncounter|type
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS506-v5-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Emergency Department Visit|urn:oid:2.16.840.1.113883.3.117.1.7.1.292|code|QICoreEncounter|type
CMS996-v3-2-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS996-v3-2-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS996-v3-2-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS996-v3-2-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Emergency Department Visit (1010)|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1010|code|QICoreEncounter|type
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||diagnoses|QICoreEncounter|diagnosis
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|STEMI|urn:oid:2.16.840.1.113883.3.3157.4017|diagnoses.code|QICoreEncounter|diagnosis
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge To Acute Care Facility|urn:oid:2.16.840.1.113883.3.117.1.7.1.87|dischargeDisposition|QICoreEncounter|hospitalization
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Patient Expired|urn:oid:2.16.840.1.113883.3.117.1.7.1.309|dischargeDisposition|QICoreEncounter|hospitalization
CMS996-v3-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS996-v3-2-000-QDM-5-6.xml|Diagnosis||STEMI|urn:oid:2.16.840.1.113883.3.3157.4017|code|QICoreConditionProblemsHealthConcerns|code
CMS996-v3-2-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS996-v3-2-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS996-v3-2-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|Fibrinolytic Therapy|urn:oid:2.16.840.1.113883.3.3157.4019|code|QICoreMedicationAdministration|medication
CMS996-v3-2-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|||relevantDatetime|QICoreMedicationAdministration|effective
CMS996-v3-2-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|||relevantPeriod|QICoreMedicationAdministration|effective
CMS996-v3-2-000-QDM-5-6.xml|PositiveMedicationAdministered|PositiveMedicationAdministered|||qdmcontext|QICoreMedicationAdministration|status
CMS996-v3-2-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Percutaneous Coronary Intervention|urn:oid:2.16.840.1.113883.3.3157.2000.5|code|QICoreProcedure|code
CMS996-v3-2-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantDatetime|QICoreProcedure|performed
CMS996-v3-2-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantPeriod|QICoreProcedure|performed
CMS996-v3-2-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||qdmcontext|QICoreProcedure|category
