Measure|Data Type|Template Id|Data Type Value Set|Data Type Value OID|Attribute|Mapped QI Core Profile|Mapped QI Core Attribute
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Yes (qualifier value)|373066001:SNOMEDCT|result|QICoreObservation|value
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantDatetime|QICoreObservation|effective
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantPeriod|QICoreObservation|effective
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||qdmcontext|QICoreObservation|category
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreServiceRequest|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreProcedure|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Observation care discharge day management (This code is to be utilized to report all services provided to a patient on discharge from outpatient hospital observation status if the discharge is on other than the initial date of observation status. To report services to a patient designated as observation status or inpatient status and discharged on the same date, use the codes for Observation or Inpatient Care Services [including Admission and Discharge Services, 99234-99236 as appropriate.])|99217:CPT|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Emergency Department Visit|urn:oid:2.16.840.1.113883.3.117.1.7.1.292|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Home Healthcare Services|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1016|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Initial Hospital Observation Care|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1002|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Medical Disability Exam|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1073|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Observation|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1086|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Office Visit|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1001|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Telephone Visits|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1080|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Online Assessments|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1089|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Outpatient Consultation|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1008|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Established Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1025|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Group Counseling|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1027|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Unlisted preventive medicine service|99429:CPT|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services, Initial Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1022|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Individual Counseling|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1026|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Initial Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1023|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care, Established Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1024|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|Antibiotic Medications for Pharyngitis|urn:oid:2.16.840.1.113883.3.464.1003.196.12.1001|code|QICoreMedicationRequest|medication
CMS146-v11-1-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||authorDatetime|QICoreMedicationRequest|authoredOn
CMS146-v11-1-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||qdmcontext|QICoreMedicationRequest|status
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Acute Pharyngitis|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1011|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Acute Tonsillitis|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1012|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|Group A Streptococcus Test|urn:oid:2.16.840.1.113883.3.464.1003.198.12.1012|code|QICoreLaboratoryResultObservation|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||result|QICoreLaboratoryResultObservation|value
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantDatetime|QICoreLaboratoryResultObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantPeriod|QICoreLaboratoryResultObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||qdmcontext|QICoreLaboratoryResultObservation|status
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||Antibiotic Medications for Pharyngitis|urn:oid:2.16.840.1.113883.3.464.1003.196.12.1001|code|QICoreMedicationRequest|medication
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||||relevantDatetime|QICoreMedicationRequest|dosageInstruction
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||||relevantPeriod|QICoreMedicationRequest|dosageInstruction
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||||qdmcontext|QICoreMedicationRequest|status
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Competing Conditions for Respiratory Conditions|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1017|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Comorbid Conditions for Respiratory Conditions|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1025|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter Inpatient|urn:oid:2.16.840.1.113883.3.666.5.307|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge to home for hospice care (procedure)|428361000124107:SNOMEDCT|dischargeDisposition|QICoreEncounter|hospitalization
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge to healthcare facility for hospice care (procedure)|428371000124100:SNOMEDCT|dischargeDisposition|QICoreEncounter|hospitalization
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Hospice Encounter|urn:oid:2.16.840.1.113883.3.464.1003.1003|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Hospice care [Minimum Data Set]|45755-6:LOINC|code|QICoreObservation|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Yes (qualifier value)|373066001:SNOMEDCT|result|QICoreObservation|value
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantDatetime|QICoreObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantPeriod|QICoreObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||qdmcontext|QICoreObservation|category
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreServiceRequest|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreProcedure|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS68-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter to Document Medications|urn:oid:2.16.840.1.113883.3.600.1.1834|code|QICoreEncounter|type
CMS68-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS68-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedureNotDone|code
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|||authorDatetime|QICoreProcedureNotDone|extension:recorded
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|Medical Reason|urn:oid:2.16.840.1.113883.3.526.3.1007|negationRationale|QICoreProcedureNotDone|statusReason
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|||qdmcontext|QICoreProcedureNotDone|category
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedureNotDone|code
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|||authorDatetime|QICoreProcedureNotDone|extension:recorded
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|Medical Reason|urn:oid:2.16.840.1.113883.3.526.3.1007|negationRationale|QICoreProcedureNotDone|statusReason
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|||qdmcontext|QICoreProcedureNotDone|category
CMS68-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedure|code
CMS68-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantDatetime|QICoreProcedure|performed
CMS68-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantPeriod|QICoreProcedure|performed
CMS68-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||qdmcontext|QICoreProcedure|category
CMS68-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedure|code
CMS68-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS68-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS68-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Office Visit|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1001|code|QICoreEncounter|type
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Ophthalmological Services|urn:oid:2.16.840.1.113883.3.526.3.1285|code|QICoreEncounter|type
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services - Established Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1025|code|QICoreEncounter|type
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services, Initial Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1022|code|QICoreEncounter|type
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services-Initial Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1023|code|QICoreEncounter|type
CMS50-v11-2-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care, Established Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1024|code|QICoreEncounter|type
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Referral|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1046|code|QICoreProcedure|code
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||id|QICoreProcedure|id
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Referral|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1046|code|QICoreServiceRequest|code
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||id|QICoreServiceRequest|id
CMS50-v11-2-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS50-v11-2-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS50-v11-2-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS50-v11-2-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS50-v11-2-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS50-v11-2-000-QDM-5-6.xml|PositiveCommunicationPerformed|PositiveCommunicationPerformed|Consultant Report|urn:oid:2.16.840.1.113883.3.464.1003.121.12.1006|code|QICoreCommunication|reasonCode
CMS50-v11-2-000-QDM-5-6.xml|PositiveCommunicationPerformed|PositiveCommunicationPerformed|||relatedTo|QICoreCommunication|basedOn
CMS50-v11-2-000-QDM-5-6.xml|PositiveCommunicationPerformed|PositiveCommunicationPerformed|||receivedDatetime|QICoreCommunication|received
CMS50-v11-2-000-QDM-5-6.xml|PositiveCommunicationPerformed|PositiveCommunicationPerformed|||qdmcontext|QICoreCommunication|status
