Measure|Data Type|Template Id|Data Type Value Set|Data Type Value OID|Attribute
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Office Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1001|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Ophthalmological Services|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1285|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services - Established Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1025|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services, Initial Office Visit, 0 to 17|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1022|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services-Initial Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1023|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care, Established Office Visit, 0 to 17|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1024|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|Referral|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1046|code
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|active||status
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|completed||status
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|order||intent
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|||authoredOn|true
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|Consultant Report|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.121.12.1006|code
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|||basedOn|
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|||basedOn.reference|false
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|||executionPeriod|true
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|accepted||status
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|received||status
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|completed||status
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
CRLReceiptofSpecialistReportFHIR-0.0.001.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|Schedule II & III Opioid Medications|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1111.165|medication
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|||category|
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|active||status
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|plan||intent
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|||authoredOn|false
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|Schedule IV Benzodiazepines|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1125.1|medication
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|Palliative or Hospice Care|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.600.1.1579|code
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Palliative or Hospice Care|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.600.1.1579|code
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|All Primary and Secondary Cancer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1111.161|code
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|active|active:ConditionClinicalStatusCodes|clinicalStatus
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|recurrence|recurrence:ConditionClinicalStatusCodes|clinicalStatus
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|relapse|relapse:ConditionClinicalStatusCodes|clinicalStatus
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||onset|
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||abatement|
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Encounter Inpatient|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.666.5.307|type
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge To Acute Care Facility|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.87|hospitalization
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Hospice Care Referral or Admission|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1116.365|hospitalization
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Patient Expired|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.309|hospitalization
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Observation Services|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1111.143|type
SafeUseofOpioidsConcurrentPrescribingFHIR-0.0.004.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Emergency Department Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.292|type
HIVScreeningFHIR-0.0.001.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
HIVScreeningFHIR-0.0.001.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
HIVScreeningFHIR-0.0.001.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services, Initial Office Visit, 0 to 17|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1022|type
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|AMB|AMB:ActCode|class
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services-Initial Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1023|type
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care, Established Office Visit, 0 to 17|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1024|type
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services - Established Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1025|type
HIVScreeningFHIR-0.0.001.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Office Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1001|type
HIVScreeningFHIR-0.0.001.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Human Immunodeficiency Virus (HIV) Laboratory Test Codes (Ab and Ag)|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1056.50|code
HIVScreeningFHIR-0.0.001.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||effective|
HIVScreeningFHIR-0.0.001.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|final||status
HIVScreeningFHIR-0.0.001.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|amended||status
HIVScreeningFHIR-0.0.001.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|HIV 1 and 2 tests - Meaningful Use set|75622-1:LOINC|code
HIVScreeningFHIR-0.0.001.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|HIV|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.120.12.1003|code
HIVScreeningFHIR-0.0.001.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|active|active:ConditionClinicalStatusCodes|clinicalStatus
HIVScreeningFHIR-0.0.001.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
HIVScreeningFHIR-0.0.001.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Office Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1001|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Annual Wellness Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1240|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services Established Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1025|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services Initial Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1023|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Home Healthcare Services|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1016|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Care Services in Long Term Residential Facility|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1014|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Nursing Facility Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1012|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge Services Nursing Facility|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1013|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Online Assessments|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1089|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Telephone Visits|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1080|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Immunization|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-immunization|Adult Pneumococcal Vaccine|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.1161|vaccineCode
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Immunization|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-immunization|||occurrence|
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Immunization|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-immunization|completed||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Adult Pneumococcal Vaccine Administered|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.1162|code
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|||performed|
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|completed||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Encounter Inpatient|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.666.5.307|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge to home for hospice care (procedure)|428361000124107:SNOMEDCT|hospitalization
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge to healthcare facility for hospice care (procedure)|428371000124100:SNOMEDCT|hospitalization
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Hospice Encounter|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.1003|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Hospice care [Minimum Data Set]|45755-6:LOINC|code
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Yes (qualifier value)|373066001:SNOMEDCT|value
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||effective|
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|final||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|amended||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|corrected||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||category|
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|Hospice Care Ambulatory|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1584|code
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|||authoredOn|true
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|active||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|completed||status
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|order||intent
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Hospice Care Ambulatory|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1584|code
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
PneumococcalVaccinationStatusforOlderAdultsFHIR-0.0.000.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
