Measure|Data Type|Template Id|Data Type Value Set|Data Type Value OID|Attribute
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Emergency Department Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.292|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Home Healthcare Services|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1016|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Initial Hospital Observation Care|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1002|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Medical Disability Exam|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1073|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Observation|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1086|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Office Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1001|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Telephone Visits|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1080|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Online Assessments|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1089|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Outpatient Consultation|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1008|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services Established Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1025|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services Group Counseling|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1027|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services, Initial Office Visit, 0 to 17|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1022|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services Individual Counseling|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1026|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care Services Initial Office Visit, 18 and Up|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1023|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Preventive Care, Established Office Visit, 0 to 17|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1024|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|Antibiotic Medications for Pharyngitis|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.196.12.1001|medication
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|||authoredOn|true
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|active||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|order||intent
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|plan||intent
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Acute Pharyngitis|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.102.12.1011|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|active|active:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|recurrence|recurrence:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|relapse|relapse:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||onset|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||abatement|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Acute Tonsillitis|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.102.12.1012|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Competing Conditions for Respiratory Conditions|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.102.12.1017|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Comorbid Conditions for Respiratory Conditions|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.102.12.1025|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Group A Streptococcus Test|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.198.12.1012|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||value|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||effective|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|final||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|amended||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|corrected||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||category|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Encounter Inpatient|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.666.5.307|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge to home for hospice care (procedure)|428361000124107:SNOMEDCT|hospitalization
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge to healthcare facility for hospice care (procedure)|428371000124100:SNOMEDCT|hospitalization
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Hospice Encounter|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.1003|type
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Hospice care [Minimum Data Set]|45755-6:LOINC|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Yes (qualifier value)|373066001:SNOMEDCT|value
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|Hospice Care Ambulatory|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1584|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|||authoredOn|true
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|active||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|completed||status
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|order||intent
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Hospice Care Ambulatory|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1584|code
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|||performed|
AppropriateTestingforPharyngitisFHIR-0.0.000.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|completed||status
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Encounter to Screen for Depression|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.600.1916|type
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Physical Therapy Evaluation|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1022|type
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Telephone Visits|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1080|type
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone|Adolescent depression screening assessment|73831-0:LOINC|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone|Patient Declined|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1582|extension
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone|Medical Reason|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1007|extension
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone|||issued|false
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone|cancelled||status
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||effective|
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Depression screening negative (finding)|428171000124102:SNOMEDCT|value
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Depression screening positive (finding)|428181000124104:SNOMEDCT|value
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observationnotdone|Adult depression screening assessment|73832-8:LOINC|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Bipolar Disorder|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.67.1.101.1.128|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|active|active:ConditionClinicalStatusCodes|clinicalStatus
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|recurrence|recurrence:ConditionClinicalStatusCodes|clinicalStatus
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|relapse|relapse:ConditionClinicalStatusCodes|clinicalStatus
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|remission|remission:ConditionClinicalStatusCodes|clinicalStatus
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||onset|
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||abatement|
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|Adolescent Depression Medications|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1567|medication
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|Referral for Adolescent Depression|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1570|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Follow Up for Adolescent Depression|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1569|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|Adult Depression Medications|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1566|medication
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|ServiceRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-servicerequest|Referral for Adult Depression|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1571|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Follow Up for Adult Depression|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1568|code
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
PCSDepressionScreenAndFollowUpFHIR-0.0.017.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Office Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1001|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|AMB|AMB:ActCode|class
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Major Depressive Disorder Active|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1491|reasonCode
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||diagnosis|
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||diagnosis.condition|false
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Outpatient Consultation|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1008|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Psych Visit Diagnostic Evaluation|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1492|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Psych Visit for Family Psychotherapy|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1018|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Psych Visit Psychotherapy|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1496|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Psychoanalysis|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1141|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Group Psychotherapy|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1187|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Telehealth Services|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1031|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Suicide risk assessment (procedure)|225337009:SNOMEDCT|code
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|completed||status
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|||performed|true
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Major Depressive Disorder Active|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1491|code
