Measure|Data Type|Template Id|Data Type Value Set|Data Type Value OID|Attribute
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
ChildandAdolescentMajorDepressiveDisorderMDDSuicideRiskAssessmentFHIR-0.0.003.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Encounter to Document Medications|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.600.1.1834|type
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|||authoredOn|false
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|received||status
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|accepted||status
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|rejected||status
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Task|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-task|Medical Reason|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.1007|reasonCode
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
DocumentationofCurrentMedicationsFHIR-0.0.010.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Encounter Inpatient|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.666.5.307|type
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||location|
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||location.location|false
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||location.period|false
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|Opioids, All|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1196.226|medication
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|completed||status
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|not-done||status
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|||effective|false
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|Opioid Antagonist|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1248.119|medication
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|Routes of Administration for Opioid Antagonists|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1248.187|dosage
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Observation Services|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1111.143|type
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Emergency Department Visit|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.292|type
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Location|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-location|Operating Room Suite|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1248.141|type
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
HospitalHarmOpioidRelatedAdverseEventsFHIR-0.0.000.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Prostate Cancer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.319|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|active|active:ConditionClinicalStatusCodes|clinicalStatus
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|recurrence|recurrence:ConditionClinicalStatusCodes|clinicalStatus
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|relapse|relapse:ConditionClinicalStatusCodes|clinicalStatus
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||onset|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||abatement|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Pain Related to Prostate Cancer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.451|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Salvage Therapy|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.399|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|||performed|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Bone Scan|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.320|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||effective|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Procedure reason record (record artifact)|433611000124109:SNOMEDCT|value
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Prostate Cancer Treatment|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.398|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Gleason score in Specimen Qualitative|35266-6:LOINC|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|||value|
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Tumor staging (tumor staging)|254292007:SNOMEDCT|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|T1a: Prostate tumor incidental histologic finding in 5% or less of tissue resected (finding)|369833007:SNOMEDCT|value
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|T1b: Prostate tumor incidental histologic finding in > 5% of tissue resected (finding)|369834001:SNOMEDCT|value
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Neoplasm of prostate primary tumor staging category T1c: Tumor identified by needle biopsy (finding)|433351000124101:SNOMEDCT|value
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Neoplasm of prostate primary tumor staging category T2a: Involves one-half of one lobe or less (finding)|433361000124104:SNOMEDCT|value
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Observation|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-observation|Prostate Specific Antigen Test|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.526.3.401|code
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
ProstateCaAvoidanceBoneScanOveruseFHIR-0.0.009.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity|false
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||extension|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Patient|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-patient|||http://hl7.org/fhir/us/core/StructureDefinition/us-core-race|false
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|ED|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.101.12.1085|type
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|finished||status
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|EMER|EMER:ActCode|class
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|STEMI|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4017|reasonCode
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||period|true
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Discharge To Acute Care Facility|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.87|hospitalization
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|Patient Expired|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.117.1.7.1.309|hospitalization
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||diagnosis|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Encounter|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-encounter|||diagnosis.condition|false
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|STEMI|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4017|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|active|active:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|recurrence|recurrence:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|relapse|relapse:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||onset|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|||abatement|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|Fibrinolytic Therapy|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4020|medication
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|completed||status
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationAdministration|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationadministration|||effective|false
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Percutaneous Coronary Intervention|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.2000.5|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|||performed|false
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|completed||status
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Aortic Dissection and Rupture|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4028|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Neurologic impairment|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.114.12.1012|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Cardiopulmonary Arrest|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4048|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Endotracheal Intubation|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1045.69|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Mechanical Circulatory Assist Device|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4052|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Major Surgical Procedure|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4056|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Active Bleeding or Bleeding Diathesis (Excluding Menses)|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4036|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Malignant Intracranial Neoplasm Group|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1170.3|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Cerebral Vascular Lesion|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4025|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Dementia|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4043|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Pregnancy|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4055|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Allergy to thrombolytics|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1170.5|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Procedure|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-procedure|Intracranial or Intraspinal surgery|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1170.2|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|Anticoagulant Medications, Oral|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4045|medication
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|active||status
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|order||intent
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|MedicationRequest|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-medicationrequest|||authoredOn|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Ischemic Stroke|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.464.1003.104.12.1024|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Closed Head and Facial Trauma|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4026|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Condition|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-condition|Active Peptic Ulcer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.3157.4031|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AllergyIntolerance|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-allergyintolerance|Thrombolytic medications|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1170.4|code
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AllergyIntolerance|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-allergyintolerance|active|active:ConditionClinicalStatusCodes|clinicalStatus
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AllergyIntolerance|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-allergyintolerance|||onset|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AdverseEvent|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-adverseevent|Thrombolytic medications|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1170.4|event
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AdverseEvent|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-adverseevent|Adverse reaction to thrombolytics|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1170.6|category
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AdverseEvent|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-adverseevent|||recordedDate|
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|AdverseEvent|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-adverseevent|actual||actuality
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|Payer|http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591|type
AppropriateTreatmentforSTEMIFHIR-0.0.008.xml|Coverage|http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-coverage|||period|
